artist,track,datetime,artist_x,artist_y,track_alt,album,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Jason Mraz,I'm Yours,12/6/2018 6:42,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:26,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:26,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:22,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:22,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:18,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:18,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:14,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:14,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:10,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:10,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:06,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:06,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:02,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 7:02,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 6:58,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 6:58,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 6:54,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 6:54,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 5:51,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/5/2018 5:51,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/4/2018 17:42,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/4/2018 17:42,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/4/2018 17:17,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/4/2018 17:17,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,11/20/2018 15:58,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,11/20/2018 15:58,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/19/2018 6:35,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/19/2018 6:35,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,4/7/2018 6:07,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,4/7/2018 6:07,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,11/1/2017 15:38,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,11/1/2017 15:38,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,5/23/2017 9:15,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,5/23/2017 9:15,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,4/30/2017 1:32,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,4/30/2017 1:32,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/10/2017 18:55,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/10/2017 18:55,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/8/2017 15:36,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/8/2017 15:36,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/1/2017 16:13,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,3/1/2017 16:13,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
The Script,I'm Yours,12/6/2018 6:50,Jason Mraz,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
The Script,I'm Yours,12/6/2018 6:50,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
The Script,I'm Yours,12/5/2018 5:59,Jason Mraz,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
The Script,I'm Yours,12/5/2018 5:59,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Vitamin String Quartet,I'm Yours,12/6/2018 6:46,Jason Mraz,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Vitamin String Quartet,I'm Yours,12/6/2018 6:46,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Goo Goo Dolls,Iris,10/23/2019 10:14,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,10/23/2019 10:09,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,4/8/2019 19:30,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,10/1/2018 19:31,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,6/22/2018 5:51,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,6/22/2018 5:51,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,6/20/2018 13:14,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,2/6/2018 8:55,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,2/6/2018 8:53,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,12/20/2017 14:48,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,11/1/2017 14:50,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,8/25/2017 17:13,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,7/7/2017 16:18,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,5/23/2017 9:03,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,5/15/2017 22:34,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,3/4/2017 5:35,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,2/28/2017 23:43,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,12/27/2016 15:20,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,12/25/2016 16:42,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Goo Goo Dolls,Iris,12/24/2016 9:31,Friendzone Feat. The Eden Project,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
Friendzone Feat. The Eden Project,Iris,12/23/2016 7:44,Goo Goo Dolls,The Goo Goo Dolls,Iris,Dizzy up the Girl,9/11/1998,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",289533,78,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
M83,I Need You,8/29/2019 1:24,Rameses B,Various Artists,I Need You,Divergent: Original Motion Picture Soundtrack,1/1/2014,[],181280,58,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4
M83,I Need You,3/8/2019 13:47,Rameses B,Various Artists,I Need You,Divergent: Original Motion Picture Soundtrack,1/1/2014,[],181280,58,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4
M83,I Need You,3/6/2017 12:32,Rameses B,Various Artists,I Need You,Divergent: Original Motion Picture Soundtrack,1/1/2014,[],181280,58,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4
M83,I Need You,2/21/2017 22:16,Rameses B,Various Artists,I Need You,Divergent: Original Motion Picture Soundtrack,1/1/2014,[],181280,58,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4
Rameses B,I Need You,11/15/2016 23:17,M83,Various Artists,I Need You,Divergent: Original Motion Picture Soundtrack,1/1/2014,[],181280,58,0.187,0.526,2,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4
John Denver,Leaving On A Jet Plane,4/11/2019 17:35,"Peter, Paul & Mary","Peter, Paul And Mary",Leaving On A Jet Plane,Album 1700,10/31/1967,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",207240,61,0.414,0.167,9,-16.519,1,0.0484,0.804,0,0.117,0.384,133.45,4
