,name,album,artist,release_date,length,popularity,danceability,energy,key,loudness,mode,speech,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,Still Feel Like Your Man,The Search for Everything,John Mayer,2017-04-14,234920,64,0.858,0.6,2,-6.677,1,0.063,0.547,0.00113,0.132,0.513,106.023,4
1,Emoji of a Wave,The Search for Everything,John Mayer,2017-04-14,239666,62,0.494,0.365,11,-8.92,1,0.0279,0.771,0.000978,0.139,0.191,165.766,4
2,Helpless,The Search for Everything,John Mayer,2017-04-14,249120,60,0.761,0.598,9,-5.838,0,0.0268,0.151,0.00259,0.0314,0.937,103.978,4
3,Love on the Weekend,The Search for Everything,John Mayer,2017-04-14,212320,66,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000662,0.0612,0.422,119.97,4
4,In the Blood,The Search for Everything,John Mayer,2017-04-14,243666,65,0.546,0.657,8,-6.526,1,0.0255,0.386,1.03e-05,0.0983,0.52,80.007,4
5,Changing,The Search for Everything,John Mayer,2017-04-14,213080,58,0.444,0.336,0,-7.778,1,0.0282,0.587,0.00274,0.132,0.392,183.345,3
6,"Theme from ""The Search for Everything""",The Search for Everything,John Mayer,2017-04-14,111773,54,0.595,0.337,7,-11.06,1,0.0263,0.897,0.935,0.121,0.362,90.973,4
7,Moving On and Getting Over,The Search for Everything,John Mayer,2017-04-14,265360,62,0.85,0.461,6,-9.018,0,0.0539,0.591,0.0409,0.1,0.628,94.038,4
8,Never on the Day You Leave,The Search for Everything,John Mayer,2017-04-14,220866,59,0.535,0.354,2,-8.61,1,0.026,0.73,1.24e-05,0.138,0.22,139.889,4
9,Rosie,The Search for Everything,John Mayer,2017-04-14,240626,62,0.758,0.465,7,-6.547,1,0.0374,0.489,5.21e-05,0.116,0.759,138.902,4
10,Roll it on Home,The Search for Everything,John Mayer,2017-04-14,202813,57,0.611,0.696,2,-6.737,1,0.0302,0.624,0.014,0.124,0.706,154.954,4
11,You're Gonna Live Forever in Me,The Search for Everything,John Mayer,2017-04-14,190013,64,0.538,0.131,7,-14.104,1,0.0316,0.983,0.00522,0.156,0.32,136.149,4
12,Wildfire,Paradise Valley,John Mayer,2013-08-20,253493,63,0.719,0.665,8,-8.589,1,0.0331,0.15,0.00092,0.144,0.763,96.999,4
13,Dear Marie,Paradise Valley,John Mayer,2013-08-20,222720,60,0.601,0.36,9,-10.909,1,0.0262,0.796,0.437,0.0883,0.494,94.999,4
14,Waitin' On The Day,Paradise Valley,John Mayer,2013-08-20,273066,57,0.656,0.438,7,-8.631,1,0.0282,0.797,0.0522,0.142,0.305,119.996,4
15,Paper Doll,Paradise Valley,John Mayer,2013-08-20,257386,60,0.658,0.475,7,-11.703,1,0.0292,0.521,0.0067,0.176,0.685,153.851,4
16,Call Me The Breeze,Paradise Valley,John Mayer,2013-08-20,205360,51,0.628,0.662,1,-9.731,0,0.0463,0.424,0.252,0.0781,0.892,174.096,4
17,Who You Love (feat. Katy Perry),Paradise Valley,John Mayer,2013-08-20,249933,64,0.694,0.351,9,-10.92,1,0.0382,0.813,0.00165,0.097,0.691,145.907,4
18,I Will Be Found (Lost At Sea),Paradise Valley,John Mayer,2013-08-20,241346,57,0.563,0.401,5,-9.073,1,0.0243,0.415,0.00305,0.158,0.277,139.863,4
19,Wildfire (feat. Frank Ocean),Paradise Valley,John Mayer,2013-08-20,85840,56,0.505,0.119,7,-17.252,1,0.0425,0.893,0.0,0.198,0.371,85.953,4
20,You're No One 'Til Someone Lets You Down,Paradise Valley,John Mayer,2013-08-20,165000,47,0.578,0.501,0,-12.01,1,0.0296,0.306,0.000139,0.209,0.807,96.122,4
21,Badge And Gun,Paradise Valley,John Mayer,2013-08-20,192306,48,0.611,0.259,7,-12.069,1,0.0302,0.863,0.0,0.108,0.429,128.89,4
22,On The Way Home,Paradise Valley,John Mayer,2013-08-20,239546,49,0.0,0.0721,2,-22.48,1,0.0,0.618,0.694,0.0,0.0,0.0,0
23,Queen of California,Born and Raised,John Mayer,2012-05-18,250133,61,0.536,0.738,4,-11.02,1,0.031,0.638,0.446,0.0736,0.707,83.048,4
24,The Age of Worry,Born and Raised,John Mayer,2012-05-18,157586,55,0.508,0.362,7,-9.24,1,0.0251,0.342,4.48e-05,0.146,0.294,67.339,4
25,Shadow Days,Born and Raised,John Mayer,2012-05-18,228173,56,0.52,0.559,2,-9.615,1,0.0254,0.0736,0.349,0.116,0.254,146.944,4
26,Speak For Me,Born and Raised,John Mayer,2012-05-18,224680,48,0.687,0.379,9,-11.473,1,0.0284,0.572,0.0104,0.129,0.173,112.951,4
27,Something Like Olivia,Born and Raised,John Mayer,2012-05-18,180626,59,0.771,0.424,7,-12.156,1,0.0374,0.595,0.000372,0.0788,0.638,98.795,4
28,Born and Raised,Born and Raised,John Mayer,2012-05-18,287640,58,0.656,0.375,0,-9.205,1,0.0248,0.355,0.0069,0.279,0.313,131.8,4
29,If I Ever Get Around To Living,Born and Raised,John Mayer,2012-05-18,321720,50,0.559,0.468,0,-12.738,1,0.0284,0.532,0.129,0.257,0.316,80.014,4
30,Love Is A Verb,Born and Raised,John Mayer,2012-05-18,144400,56,0.738,0.284,9,-12.0,1,0.0425,0.445,0.00129,0.119,0.461,65.977,4
31,"Walt Grace's Submarine Test, January 1967",Born and Raised,John Mayer,2012-05-18,307986,50,0.44,0.372,6,-10.6,1,0.0328,0.798,5.64e-05,0.118,0.281,159.887,4
32,"Whiskey, Whiskey, Whiskey",Born and Raised,John Mayer,2012-05-18,278666,51,0.414,0.421,4,-9.488,0,0.0331,0.294,0.000821,0.135,0.185,113.108,5
33,A Face To Call Home,Born and Raised,John Mayer,2012-05-18,285306,49,0.529,0.375,2,-10.59,1,0.0247,0.305,3.29e-05,0.0861,0.275,136.071,4
34,Born and Raised - Reprise,Born and Raised,John Mayer,2012-05-18,120706,46,0.71,0.439,7,-8.56,1,0.0242,0.646,0.00686,0.133,0.638,107.983,4
35,Heartbreak Warfare,Battle Studies,John Mayer,2009-11-13,269720,65,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,4
36,All We Ever Do Is Say Goodbye,Battle Studies,John Mayer,2009-11-13,275266,56,0.559,0.51,5,-8.294,0,0.0247,0.288,5.31e-05,0.242,0.327,129.881,4
37,Half of My Heart,Battle Studies,John Mayer,2009-11-13,250373,65,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,4
38,Who Says,Battle Studies,John Mayer,2009-11-13,175480,67,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,4
39,Perfectly Lonely,Battle Studies,John Mayer,2009-11-13,268093,58,0.678,0.53,0,-8.515,1,0.024,0.00987,0.000274,0.0437,0.678,91.779,4
40,Assassin,Battle Studies,John Mayer,2009-11-13,314853,50,0.54,0.643,11,-9.088,0,0.0485,0.302,0.000135,0.0881,0.593,159.929,4
41,Crossroads,Battle Studies,John Mayer,2009-11-13,149386,50,0.894,0.507,7,-6.945,1,0.0564,0.221,0.0661,0.0642,0.916,114.216,4
42,War of My Life,Battle Studies,John Mayer,2009-11-13,255120,49,0.763,0.428,6,-13.486,0,0.032,0.354,0.0889,0.106,0.474,117.938,4
43,Edge of Desire,Battle Studies,John Mayer,2009-11-13,332066,61,0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,3
44,Do You Know Me,Battle Studies,John Mayer,2009-11-13,150320,47,0.538,0.317,4,-15.237,0,0.0299,0.887,0.424,0.112,0.272,79.929,4
45,"Friends, Lovers or Nothing",Battle Studies,John Mayer,2009-11-13,359240,50,0.526,0.672,9,-7.89,1,0.029,0.0266,0.014,0.133,0.388,134.332,4
46,"Neon - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,355733,55,0.435,0.548,0,-12.517,0,0.0788,0.48,0.000103,0.949,0.498,83.64,3
47,"Stop This Train - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,300200,54,0.434,0.438,2,-14.67,1,0.0326,0.598,0.000181,0.826,0.367,92.001,4
48,"In Your Atmosphere - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,345626,59,0.368,0.44,4,-11.486,1,0.0294,0.713,8.83e-05,0.966,0.285,91.799,4
49,"Daughters - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,304600,53,0.532,0.38,2,-11.008,1,0.0312,0.766,0.0,0.936,0.409,121.62,3
50,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,263573,74,0.315,0.296,5,-13.262,1,0.0317,0.771,0.0,0.702,0.436,172.638,4
51,"Everyday I Have The Blues - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,254266,49,0.356,0.607,0,-8.284,1,0.0438,0.00419,0.00379,0.934,0.456,98.272,4
52,"Wait Until Tomorrow - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,259160,48,0.49,0.908,1,-6.784,1,0.0658,0.0151,0.00147,0.699,0.738,117.948,4
53,"Who Did You Think I Was - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,263373,50,0.292,0.952,7,-6.026,1,0.134,0.0138,0.347,0.795,0.442,99.54,4
54,"Come When I Call - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,203493,47,0.788,0.49,7,-9.14,1,0.0576,0.38,0.00125,0.697,0.658,112.986,4
55,"Good Love Is On the Way - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,258933,48,0.228,0.882,2,-6.553,1,0.0749,0.011,0.00699,0.97,0.383,186.658,4
56,"Out of My Mind - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,610533,47,0.393,0.386,7,-10.593,1,0.0389,0.403,0.0688,0.754,0.24,108.527,3
57,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,319933,51,0.746,0.609,9,-10.14,1,0.0332,0.357,0.00713,0.959,0.608,99.94,4
58,"Bold as Love - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,517973,48,0.386,0.596,1,-9.02,1,0.0802,0.0509,0.000646,0.966,0.327,104.291,4
59,"Waiting On the World to Change - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,230800,49,0.541,0.91,2,-6.289,1,0.116,0.145,0.0,0.971,0.536,88.117,4
60,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,319226,56,0.514,0.536,1,-7.13,0,0.0288,0.2,8.45e-05,0.727,0.451,133.848,4
61,"Why Georgia - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,267400,50,0.421,0.759,7,-6.739,1,0.034,0.0217,0.0,0.959,0.418,99.431,4
62,"The Heart of Life - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,220133,49,0.411,0.387,1,-12.565,1,0.0308,0.776,0.000108,0.703,0.329,90.303,4
63,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,362573,49,0.25,0.903,11,-4.772,0,0.081,0.0575,0.000383,0.966,0.571,172.182,4
64,"Gravity - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,581066,55,0.478,0.323,7,-9.159,1,0.0341,0.614,0.00898,0.796,0.293,115.804,3
65,"I Don't Trust Myself (With Loving You) - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,524893,50,0.62,0.487,9,-8.266,0,0.0346,0.441,0.00571,0.942,0.462,83.943,4
66,"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,363440,49,0.592,0.894,2,-6.077,0,0.0626,0.273,0.0177,0.694,0.385,101.245,4
67,"I'm Gonna Find Another You - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,340626,47,0.392,0.456,9,-9.679,1,0.0424,0.725,0.0651,0.674,0.36,143.591,3
68,Waiting On the World to Change,Continuum,John Mayer,2006-09-11,201173,74,0.577,0.756,2,-5.82,1,0.115,0.159,0.000232,0.249,0.663,176.75,4
69,I Don't Trust Myself (With Loving You),Continuum,John Mayer,2006-09-11,292013,59,0.842,0.384,9,-11.384,0,0.0354,0.638,0.000505,0.0998,0.604,84.026,4
70,Belief,Continuum,John Mayer,2006-09-11,242333,56,0.664,0.734,5,-8.024,1,0.0343,0.033,0.0404,0.0801,0.84,101.348,4
71,Gravity,Continuum,John Mayer,2006-09-11,245826,73,0.764,0.326,7,-9.883,1,0.0342,0.731,0.0013,0.24,0.237,123.98,3
72,The Heart of Life,Continuum,John Mayer,2006-09-11,198200,64,0.496,0.238,1,-11.026,1,0.0301,0.958,0.0109,0.0875,0.349,175.96,4
73,Vultures,Continuum,John Mayer,2006-09-11,250840,59,0.882,0.478,4,-10.386,1,0.0304,0.476,0.00581,0.0737,0.802,97.81,4
74,Stop This Train,Continuum,John Mayer,2006-09-11,285053,66,0.619,0.437,7,-11.756,1,0.0314,0.465,0.00609,0.0971,0.406,89.511,4
75,Slow Dancing in a Burning Room,Continuum,John Mayer,2006-09-11,242000,74,0.668,0.361,1,-8.69,0,0.0273,0.573,0.00506,0.0805,0.288,134.15,5
76,Bold as Love,Continuum,John Mayer,2006-09-11,258160,54,0.439,0.591,1,-6.407,1,0.0419,0.0993,0.00225,0.0718,0.397,125.893,4
77,Dreaming with a Broken Heart,Continuum,John Mayer,2006-09-11,245746,64,0.608,0.351,0,-9.316,1,0.03,0.557,0.00892,0.201,0.157,135.976,4
78,In Repair,Continuum,John Mayer,2006-09-11,367813,53,0.425,0.588,2,-6.721,1,0.0293,0.0538,0.00144,0.0697,0.395,145.079,4
79,I'm Gonna Find Another You,Continuum,John Mayer,2006-09-11,163026,55,0.517,0.344,9,-9.925,1,0.0303,0.818,0.00809,0.0763,0.279,75.285,3
80,Only Heart - Live in Ohio,As/Is,John Mayer,2004-10-19,312226,32,0.527,0.906,7,-4.197,0,0.0307,0.000524,0.00826,0.624,0.782,122.709,4
81,"My Stupid Mouth - Live in Philadelphia, PA & Hartford, CT",As/Is,John Mayer,2004-10-19,289906,30,0.41,0.735,2,-6.913,1,0.0356,0.11,0.0,0.933,0.467,90.758,4
82,No Such Thing - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,234640,30,0.466,0.907,9,-5.006,1,0.0451,0.00469,0.0,0.887,0.56,133.551,4
83,"Covered in Rain - Live in Philadelphia, PA & Hartford, CT",As/Is,John Mayer,2004-10-19,531560,35,0.471,0.589,10,-6.84,1,0.0306,0.00987,0.413,0.93,0.298,137.348,4
84,Split Screen Sadness - Live at the Shoreline Amphitheater,As/Is,John Mayer,2004-10-19,357000,30,0.535,0.702,7,-6.565,1,0.0321,0.0514,3.61e-06,0.939,0.245,107.985,4
85,Blues Intro - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,195933,31,0.545,0.872,5,-3.248,1,0.0684,0.0195,0.805,0.732,0.787,156.963,4
86,Come Back to Bed - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,717466,31,0.426,0.571,9,-5.905,1,0.0343,0.0475,0.0366,0.867,0.33,115.695,3
87,Your Body Is a Wonderland - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,249693,32,0.59,0.732,5,-6.634,1,0.0287,0.0339,8.43e-05,0.477,0.591,95.031,4
88,Something's Missing - Live in Ohio,As/Is,John Mayer,2004-10-19,543640,29,0.354,0.751,1,-6.578,0,0.0542,0.0195,0.00051,0.295,0.285,152.508,4
89,Inner City Blues (Make Me Wanna Holler) (feat. DJ Logic) - Live from Kansas City,As/Is,John Mayer,2004-10-19,420066,31,0.568,0.81,10,-5.818,0,0.0401,0.192,0.0402,0.859,0.632,94.36,4
90,Clarity - Live in Ohio,As/Is,John Mayer,2004-10-19,549373,30,0.464,0.857,11,-4.809,0,0.0355,0.00818,0.00131,0.768,0.361,94.77,4
91,3x5 - Live in Ohio,As/Is,John Mayer,2004-10-19,349000,29,0.314,0.674,8,-7.308,1,0.0411,0.234,0.000446,0.373,0.377,99.749,4
92,Home Life - Acoustic (Live at the Shoreline Amphitheater),As/Is,John Mayer,2004-10-19,413466,27,0.424,0.45,10,-10.078,1,0.0487,0.692,0.0,0.552,0.381,111.465,4
93,Comfortable - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,297066,29,0.282,0.354,5,-10.05,1,0.0315,0.671,2.28e-05,0.67,0.293,171.081,3
94,Neon - Live at C.W. Mitchell Pavillion,As/Is,John Mayer,2004-10-19,305626,29,0.431,0.729,8,-10.192,1,0.0701,0.5,0.000176,0.743,0.577,110.464,4
95,Only Heart - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,310346,26,0.533,0.866,7,-6.557,0,0.0307,0.000439,0.00217,0.696,0.819,122.745,4
96,New Deep - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,330693,27,0.512,0.882,2,-5.837,1,0.0412,0.264,7.65e-05,0.946,0.795,147.369,4
97,No Such Thing - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,236440,26,0.459,0.743,9,-7.949,1,0.0301,0.0159,0.0,0.703,0.426,132.291,4
98,Something's Missing - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,542613,26,0.371,0.665,1,-9.337,0,0.0498,0.0195,0.000669,0.749,0.276,147.45,4
99,My Stupid Mouth - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,252173,25,0.432,0.746,7,-6.85,1,0.0349,0.123,0.0,0.875,0.434,90.306,4
100,Daughters - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,497586,29,0.452,0.362,9,-12.993,1,0.0326,0.098,0.000123,0.614,0.203,122.058,3
101,Clarity - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,548893,27,0.467,0.738,11,-8.251,0,0.0311,0.0075,0.00964,0.842,0.379,94.806,4
102,Quiet - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,224920,25,0.372,0.21,11,-10.525,1,0.0311,0.334,1.14e-05,0.876,0.157,118.62,3
103,3x5 - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,347773,26,0.336,0.56,8,-10.841,1,0.0422,0.263,0.000771,0.408,0.395,97.636,4
104,Wheel - Live in Ohio,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",John Mayer,2004-09-28,417453,28,0.495,0.386,5,-12.647,1,0.0288,0.0162,1.24e-06,0.424,0.42,112.34,4
105,Clarity - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,364586,0,0.556,0.728,11,-8.6,0,0.0321,0.0219,0.00224,0.767,0.38,94.831,4
106,No Such Thing - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,233320,0,0.479,0.785,9,-9.68,1,0.0336,0.00194,0.0,0.905,0.586,133.602,4
107,Back to You - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,282893,0,0.445,0.872,6,-7.48,0,0.0388,0.00752,0.000989,0.924,0.57,102.394,4
108,Daughters - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,356586,0,0.524,0.402,2,-12.253,1,0.0293,0.269,1.89e-06,0.714,0.237,126.28,3
109,Blues Intro - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,197413,0,0.534,0.826,5,-5.998,1,0.0743,0.0102,0.894,0.586,0.657,157.025,4
110,Come Back to Bed - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,716026,0,0.437,0.479,9,-9.292,1,0.0359,0.0327,0.127,0.877,0.304,115.928,3
111,Your Body Is a Wonderland - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,249026,1,0.604,0.618,5,-9.799,1,0.0284,0.0272,0.00132,0.791,0.637,95.049,4
112,Bigger Than My Body - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,377520,0,0.52,0.929,9,-6.382,1,0.0459,0.000912,1.42e-06,0.902,0.591,118.222,4
113,Comfortable - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,297026,0,0.268,0.318,5,-11.117,1,0.0304,0.686,7.68e-05,0.859,0.289,174.771,3
114,Neon - Live at C.W. Mitchell Pavillion,"As/Is: Houston, TX - 7/24/04",John Mayer,2004-09-21,303266,0,0.429,0.671,8,-11.694,1,0.0644,0.564,0.000666,0.839,0.568,110.695,4
115,"Your Body Is a Wonderland - Live in Philadelphia, PA & Hartford, CT","As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",John Mayer,2004-08-31,274013,28,0.534,0.724,5,-8.079,1,0.031,0.0537,1.06e-05,0.941,0.618,95.11,4
116,"Only Heart - Live in Philadelphia, PA & Hartford, CT","As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",John Mayer,2004-08-31,366546,22,0.534,0.862,5,-7.489,1,0.042,0.0034,0.0061,0.956,0.651,123.675,4
117,"Something's Missing - Live in Philadelphia, PA & Hartford, CT","As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",John Mayer,2004-08-31,390613,23,0.352,0.798,1,-7.448,0,0.0468,0.00381,0.00245,0.881,0.448,150.629,4
118,"New Deep - Live in Philadelphia, PA & Hartford, CT","As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",John Mayer,2004-08-31,267106,22,0.555,0.628,2,-7.911,1,0.0288,0.104,0.03,0.77,0.847,146.371,4
119,"Daughters - Live in Philadelphia, PA & Hartford, CT","As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",John Mayer,2004-08-31,403200,24,0.451,0.25,9,-17.072,1,0.0322,0.764,3.26e-06,0.827,0.18,120.399,3
